student_id,item_id,skill_id,difficulty,time_spent_ms,attempts,used_hint,n_hints,fast_response,correct,tab_blur_count,idle_ms,erratic_clicks,error_type,will_mistake_next,focus_score,consecutive_errors,excessive_time
464,13893,6,3,3095,1,0,0,0,1,3,504,1,procedimiento,1,0.4,0,0
464,13894,18,1,2650,1,0,0,0,1,2,413,1,procedimiento,1,0.39,0,0
464,13895,17,2,2803,3,0,0,0,0,2,716,1,procedimiento,1,0.29,1,0
464,13896,6,2,2839,1,1,0,0,1,1,25,1,procedimiento,1,0.39,0,0
464,13897,14,4,5380,1,1,0,0,1,3,716,0,procedimiento,1,0.38,0,0
464,13898,17,3,4553,1,1,2,0,1,6,958,2,procedimiento,1,0.38,0,0
464,13899,7,3,2744,1,0,0,0,1,1,773,0,procedimiento,1,0.37,0,0
464,13900,16,1,2160,1,0,0,0,1,3,85,1,procedimiento,1,0.37,0,0
464,13901,4,3,2865,1,0,0,0,1,3,461,2,procedimiento,1,0.37,0,0
464,13902,15,3,4334,1,0,0,0,1,2,277,0,procedimiento,1,0.36,0,0
464,13903,5,3,3713,1,0,0,0,0,1,1194,1,inatencion,1,0.26,1,0
464,13904,1,4,4730,1,0,0,0,1,4,2189,5,procedimiento,1,0.35,0,0
464,13905,12,2,2299,1,1,2,0,0,2,1723,1,procedimiento,1,0.25,1,0
464,13906,12,2,3559,1,0,0,0,0,2,145,1,conceptual,1,0.15,2,0
464,13907,13,2,3390,1,1,1,0,1,2,1007,2,procedimiento,1,0.34,0,0
464,13908,18,2,2945,2,0,0,0,0,1,273,2,procedimiento,1,0.24,1,0
464,13909,17,2,2829,1,0,0,0,1,0,950,1,procedimiento,1,0.33,0,0
464,13910,3,3,3912,3,1,0,0,0,5,500,1,conceptual,1,0.23,1,0
464,13911,1,3,3300,1,0,0,0,1,3,1850,2,procedimiento,1,0.33,0,0
464,13912,5,2,2926,1,0,0,0,0,2,82,3,consigna,1,0.22,1,0
464,13913,15,3,3611,1,0,0,0,1,4,13,0,procedimiento,1,0.32,0,0
464,13914,3,2,2496,1,0,0,0,1,2,336,2,procedimiento,1,0.31,0,0
464,13915,8,2,3460,1,0,0,0,1,2,1547,0,procedimiento,1,0.31,0,0
464,13916,13,3,3762,1,1,3,0,1,1,540,0,procedimiento,1,0.31,0,0
464,13917,14,4,4450,1,0,0,0,1,6,678,0,procedimiento,1,0.3,0,0
464,13918,4,4,6583,1,0,0,0,0,1,697,3,conceptual,1,0.2,1,0
464,13919,5,3,3457,2,0,0,0,0,0,130,2,procedimiento,1,0.15,2,0
464,13920,3,3,4356,1,0,0,0,1,2,117,3,procedimiento,1,0.29,0,0
465,13921,18,1,1342,3,0,0,1,0,0,0,0,inatencion,0,0.66,1,0
465,13922,15,1,1552,1,0,0,1,1,0,0,0,procedimiento,0,0.75,0,0
465,13923,12,2,2149,1,0,0,0,1,0,0,0,procedimiento,0,0.74,0,0
465,13924,13,2,1757,1,1,0,1,0,0,0,0,aleatorio,0,0.64,1,0
465,13925,3,1,2041,1,0,0,0,1,0,0,0,procedimiento,0,0.73,0,0
465,13926,18,1,1816,1,0,0,1,1,0,0,0,procedimiento,0,0.72,0,0
465,13927,13,2,2041,1,1,0,0,0,0,0,0,consigna,0,0.61,1,0
465,13928,8,1,1366,1,0,0,1,0,0,0,1,aleatorio,1,0.51,2,0
465,13929,2,3,3683,1,0,0,0,1,0,0,0,procedimiento,0,0.7,0,0
465,13930,16,1,1603,1,0,0,1,1,0,0,0,procedimiento,0,0.69,0,0
465,13931,17,3,3395,2,0,0,0,0,0,0,0,inatencion,0,0.58,1,0
465,13932,2,3,2125,2,0,0,0,0,0,0,0,consigna,1,0.47,2,0
465,13933,5,3,2832,2,1,0,0,0,0,0,1,aleatorio,1,0.37,3,0
465,13934,14,1,1472,3,0,0,1,0,0,0,0,inatencion,1,0.26,4,0
465,13935,18,2,2076,1,0,0,0,0,0,0,0,inatencion,1,0.15,5,0
465,13936,19,3,3106,1,1,0,0,1,0,0,0,procedimiento,0,0.64,0,0
465,13937,9,1,1856,3,0,0,1,0,0,0,0,inatencion,0,0.54,1,0
465,13938,16,3,3633,1,1,0,0,1,0,0,0,procedimiento,0,0.63,0,0
465,13939,11,3,3408,1,1,0,0,1,0,0,0,procedimiento,0,0.62,0,0
465,13940,6,2,1862,2,1,0,1,0,0,0,0,aleatorio,0,0.51,1,0
465,13941,9,3,3022,1,1,1,0,1,0,0,0,procedimiento,0,0.61,0,0
465,13942,6,1,1684,1,0,0,1,0,1,0,0,inatencion,0,0.5,1,0
465,13943,2,4,4727,1,0,0,0,0,2,0,1,consigna,1,0.39,2,0
465,13944,7,3,3168,1,0,0,0,1,0,0,0,procedimiento,0,0.58,0,0
465,13945,10,2,2241,2,0,0,0,0,2,0,0,procedimiento,0,0.48,1,0
465,13946,4,1,1910,1,0,0,1,1,1,0,0,procedimiento,0,0.57,0,0
465,13947,10,2,2851,1,0,0,0,0,0,0,0,conceptual,0,0.46,1,0
465,13948,16,4,5032,1,1,0,0,0,3,0,1,procedimiento,1,0.35,2,0
465,13949,2,3,2865,1,1,1,0,0,3,0,1,aleatorio,1,0.25,3,0
465,13950,10,2,2683,3,1,1,0,0,1,0,0,inatencion,1,0.15,4,0
466,13951,4,2,2867,2,1,1,0,0,2,0,0,procedimiento,0,0.44,1,0
466,13952,14,3,3948,1,0,0,0,0,2,0,1,conceptual,1,0.33,2,0
466,13953,8,2,2389,1,1,1,0,1,1,0,0,procedimiento,0,0.53,0,0
466,13954,8,4,6046,1,0,0,0,1,3,0,0,procedimiento,0,0.52,0,0
466,13955,17,2,3689,1,0,0,0,1,0,0,0,procedimiento,0,0.52,0,0
466,13956,10,2,2672,1,0,0,0,1,0,0,0,procedimiento,0,0.51,0,0
466,13957,14,2,3060,1,1,0,0,1,1,0,0,procedimiento,0,0.51,0,0
466,13958,14,1,2164,1,0,0,0,1,0,0,0,procedimiento,0,0.5,0,0
466,13959,1,3,3048,1,0,0,0,1,0,641,0,procedimiento,1,0.5,0,0
466,13960,4,3,4118,1,0,0,0,1,0,134,0,procedimiento,1,0.49,0,0
466,13961,2,2,2650,1,1,0,0,0,2,105,0,procedimiento,1,0.39,1,0
466,13962,18,3,4142,2,1,1,0,0,1,1172,2,procedimiento,1,0.28,2,0
466,13963,16,2,3155,1,1,0,0,1,0,3,0,procedimiento,1,0.47,0,0
466,13964,7,3,4440,1,1,0,0,1,2,227,0,procedimiento,1,0.47,0,0
466,13965,15,2,2402,1,0,0,0,1,3,512,0,procedimiento,1,0.46,0,0
466,13966,14,1,2334,1,1,1,0,1,2,517,0,procedimiento,1,0.46,0,0
466,13967,14,3,2839,2,1,2,0,0,2,253,0,conceptual,1,0.35,1,0
466,13968,9,3,3206,1,0,0,0,1,1,274,0,procedimiento,1,0.45,0,0
466,13969,3,2,2395,1,0,0,0,1,2,435,0,procedimiento,1,0.44,0,0
466,13970,6,4,5644,1,1,0,0,0,1,132,0,conceptual,1,0.34,1,0
466,13971,18,2,3280,2,0,0,0,0,1,461,1,conceptual,1,0.23,2,0
466,13972,5,2,5638,1,0,0,0,1,2,227,0,procedimiento,1,0.43,0,0
466,13973,9,1,2950,1,0,0,0,0,1,120,0,conceptual,1,0.32,1,0
466,13974,8,3,5665,2,0,0,0,0,1,46,0,conceptual,1,0.22,2,0
466,13975,3,4,5437,2,1,0,0,0,1,837,2,inatencion,1,0.15,3,0
466,13976,18,2,3467,1,1,1,0,1,2,1719,0,procedimiento,1,0.4,0,0
466,13977,8,3,2913,2,0,0,0,0,2,440,1,conceptual,1,0.3,1,0
466,13978,17,1,2956,1,0,0,0,1,1,1391,2,procedimiento,1,0.39,0,0
466,13979,8,2,5242,1,1,0,0,1,1,157,2,procedimiento,1,0.39,0,0
466,13980,1,1,3520,1,0,0,0,0,3,638,2,procedimiento,1,0.28,1,0
467,13981,11,3,3416,3,1,0,0,0,0,0,0,consigna,0,0.56,1,0
467,13982,5,3,2529,2,1,0,0,0,0,0,0,inatencion,1,0.46,2,0
467,13983,15,2,1700,1,0,0,1,1,0,0,0,procedimiento,0,0.65,0,0
467,13984,17,3,2734,1,1,0,0,1,0,0,0,procedimiento,0,0.64,0,0
467,13985,6,1,1357,1,0,0,1,0,0,0,0,inatencion,0,0.54,1,0
467,13986,4,2,1713,1,1,0,1,1,0,0,0,procedimiento,0,0.63,0,0
467,13987,3,1,1839,1,0,0,1,1,0,0,0,procedimiento,0,0.62,0,0
467,13988,5,1,1624,1,0,0,1,1,0,0,0,procedimiento,0,0.62,0,0
467,13989,17,4,3160,2,1,3,0,0,0,0,0,aleatorio,0,0.51,1,0
467,13990,13,1,1662,2,0,0,1,0,0,0,0,inatencion,1,0.4,2,0
467,13991,15,2,1669,1,0,0,1,1,1,0,0,procedimiento,0,0.6,0,0
467,13992,3,3,2152,1,0,0,0,1,1,0,0,procedimiento,0,0.59,0,0
467,13993,1,2,1916,1,0,0,1,1,2,0,0,procedimiento,0,0.58,0,0
467,13994,12,1,1547,1,0,0,1,1,1,0,0,procedimiento,0,0.58,0,0
467,13995,15,3,3300,1,0,0,0,0,4,0,0,inatencion,0,0.47,1,0
467,13996,17,3,2254,1,1,0,0,0,1,0,0,procedimiento,1,0.36,2,0
467,13997,17,4,3805,1,0,0,0,1,0,0,0,procedimiento,0,0.56,0,0
467,13998,6,3,2268,2,1,0,0,0,0,0,0,conceptual,0,0.45,1,0
467,13999,6,4,4086,1,0,0,0,1,2,0,0,procedimiento,0,0.54,0,0
467,14000,10,1,1445,1,0,0,1,1,4,0,0,procedimiento,0,0.54,0,0
467,14001,18,2,2439,1,0,0,0,1,1,0,0,procedimiento,0,0.53,0,0
467,14002,4,3,3320,1,1,0,0,0,1,0,0,conceptual,0,0.42,1,0
467,14003,18,1,2017,1,0,0,0,0,2,0,0,procedimiento,1,0.32,2,0
467,14004,6,3,4744,3,1,0,0,0,0,0,2,aleatorio,1,0.21,3,0
467,14005,18,3,4093,2,0,0,0,0,2,0,2,aleatorio,1,0.15,4,0
467,14006,11,2,2789,1,0,0,0,1,3,578,0,procedimiento,1,0.5,0,0
467,14007,14,2,2738,1,1,0,0,0,1,427,0,consigna,1,0.39,1,0
467,14008,10,4,6078,1,1,0,0,0,1,690,0,conceptual,1,0.28,2,0
467,14009,7,1,1767,1,0,0,1,1,4,21,0,procedimiento,1,0.48,0,0
467,14010,9,2,1973,3,1,0,1,0,4,1120,0,inatencion,1,0.37,1,0
468,14011,17,3,2199,1,1,1,0,0,2,1093,3,procedimiento,1,0.28,1,0
468,14012,19,4,3832,1,1,0,0,1,3,1352,0,procedimiento,1,0.38,0,0
468,14013,15,2,2550,1,0,0,0,1,2,190,0,procedimiento,1,0.37,0,0
468,14014,19,4,4659,1,0,0,0,1,4,249,1,procedimiento,1,0.37,0,0
468,14015,3,2,2124,1,0,0,0,1,4,25,2,procedimiento,1,0.37,0,0
468,14016,16,2,2112,2,1,0,0,0,0,77,0,conceptual,1,0.26,1,0
468,14017,13,3,2772,1,1,0,0,0,1,238,0,inatencion,1,0.16,2,0
468,14018,11,1,1450,1,1,0,1,0,2,1094,2,inatencion,1,0.15,3,0
468,14019,2,4,4383,2,0,0,0,0,2,90,0,inatencion,1,0.15,4,0
468,14020,16,3,3638,2,0,0,0,0,2,912,1,inatencion,1,0.15,5,0
468,14021,17,2,2705,1,0,0,0,1,4,529,1,procedimiento,1,0.34,0,0
468,14022,5,3,3281,1,1,1,0,1,0,39,0,procedimiento,1,0.34,0,0
468,14023,7,3,3680,1,1,0,0,0,0,54,0,procedimiento,1,0.23,1,0
468,14024,2,3,3195,1,0,0,0,0,2,118,3,inatencion,1,0.15,2,0
468,14025,14,4,4463,1,0,0,0,1,2,748,1,procedimiento,1,0.33,0,0
468,14026,5,3,3314,2,1,0,0,0,4,535,2,consigna,1,0.22,1,0
468,14027,5,1,1668,1,0,0,1,0,1,2337,0,inatencion,1,0.15,2,0
468,14028,18,1,1833,1,1,2,1,0,1,397,1,aleatorio,1,0.15,3,0
468,14029,10,1,1984,1,0,0,1,1,1,299,1,procedimiento,1,0.31,0,0
468,14030,11,3,3245,1,1,2,0,0,4,376,1,conceptual,1,0.21,1,0
468,14031,3,1,1803,1,0,0,1,1,1,82,1,procedimiento,1,0.3,0,0
468,14032,2,3,4031,1,0,0,0,0,2,1282,0,procedimiento,1,0.2,1,0
468,14033,3,3,5346,2,0,0,0,0,3,1510,1,consigna,1,0.15,2,0
468,14034,3,4,4882,1,1,1,0,1,1,136,2,procedimiento,1,0.29,0,0
468,14035,19,2,3181,1,1,0,0,1,1,259,0,procedimiento,1,0.29,0,0
468,14036,8,3,4222,1,0,0,0,1,3,350,1,procedimiento,1,0.29,0,0
468,14037,13,3,4999,2,0,0,0,0,1,176,1,conceptual,1,0.18,1,0
468,14038,6,2,3411,1,1,3,0,1,2,167,1,procedimiento,1,0.28,0,0
468,14039,15,3,4402,1,1,0,0,0,4,80,3,conceptual,1,0.17,1,0
468,14040,10,2,2425,2,1,0,0,0,5,1776,1,conceptual,1,0.15,2,0
469,14041,16,2,3232,1,1,0,0,0,3,0,0,procedimiento,0,0.46,1,0
469,14042,19,3,5012,1,0,0,0,1,4,0,0,procedimiento,0,0.56,0,0
469,14043,19,2,4061,1,1,0,0,1,2,0,0,procedimiento,0,0.55,0,0
469,14044,1,4,5685,1,0,0,0,1,1,0,0,procedimiento,0,0.55,0,0
469,14045,19,2,2669,2,0,0,0,0,3,0,0,conceptual,0,0.44,1,0
469,14046,14,2,3304,1,0,0,0,1,1,0,0,procedimiento,0,0.54,0,0
469,14047,12,3,3658,2,0,0,0,0,3,0,0,consigna,0,0.43,1,0
469,14048,10,2,2729,1,0,0,0,1,2,0,0,procedimiento,0,0.53,0,0
469,14049,4,3,5420,1,0,0,0,1,0,0,0,procedimiento,0,0.52,0,0
469,14050,1,4,5837,1,0,0,0,1,1,0,0,procedimiento,0,0.51,0,0
469,14051,7,2,3770,3,0,0,0,0,1,0,0,aleatorio,0,0.41,1,0
469,14052,5,2,3946,1,0,0,0,1,0,0,0,procedimiento,0,0.5,0,0
469,14053,15,1,2272,1,0,0,0,1,3,400,0,procedimiento,1,0.5,0,0
469,14054,14,1,2675,1,0,0,0,1,1,36,0,procedimiento,1,0.49,0,0
469,14055,7,2,4218,2,0,0,0,0,0,297,0,conceptual,1,0.39,1,0
469,14056,18,3,3694,2,1,0,0,0,1,1194,1,consigna,1,0.28,2,0
469,14057,11,3,4692,2,1,1,0,0,2,496,0,aleatorio,1,0.17,3,0
469,14058,18,3,3596,1,1,3,0,0,0,220,1,aleatorio,1,0.15,4,0
469,14059,6,1,3064,1,0,0,0,1,3,648,0,procedimiento,1,0.46,0,0
469,14060,9,2,4419,1,0,0,0,1,1,1249,0,procedimiento,1,0.46,0,0
469,14061,3,4,5987,1,1,0,0,1,0,305,0,procedimiento,1,0.45,0,0
469,14062,15,4,7259,1,1,0,0,1,2,5,0,procedimiento,1,0.45,0,0
469,14063,5,2,4830,1,0,0,0,1,1,14,0,procedimiento,1,0.44,0,0
469,14064,4,3,4827,2,1,0,0,0,5,675,0,conceptual,1,0.33,1,0
469,14065,18,3,5003,3,0,0,0,0,3,183,3,procedimiento,1,0.23,2,0
469,14066,15,2,5142,1,1,1,0,1,1,168,0,procedimiento,1,0.42,0,0
469,14067,12,1,3149,1,0,0,0,0,2,197,0,procedimiento,1,0.32,1,0
469,14068,13,2,3775,1,0,0,0,0,2,471,1,inatencion,1,0.21,2,0
469,14069,16,2,4202,1,0,0,0,0,2,1281,1,inatencion,1,0.15,3,0
469,14070,2,2,3735,1,1,1,0,1,1,847,0,procedimiento,1,0.4,0,0
470,14071,5,2,1691,1,1,0,1,1,0,0,0,procedimiento,0,0.88,0,0
470,14072,17,2,1935,1,0,0,1,1,0,0,0,procedimiento,0,0.87,0,0
470,14073,13,2,2121,1,0,0,0,1,0,0,0,procedimiento,0,0.86,0,0
470,14074,3,2,2337,1,0,0,0,1,0,0,0,procedimiento,0,0.85,0,0
470,14075,14,2,2605,1,0,0,0,1,0,0,0,procedimiento,0,0.84,0,0
470,14076,8,2,2583,1,0,0,0,1,0,0,0,procedimiento,0,0.83,0,0
470,14077,3,2,1695,1,0,0,1,1,0,0,0,procedimiento,0,0.82,0,0
470,14078,15,1,1551,1,0,0,1,1,0,0,0,procedimiento,0,0.81,0,0
470,14079,18,4,3742,2,0,0,0,0,0,0,0,consigna,0,0.71,1,0
470,14080,11,1,1187,1,0,0,1,0,0,0,0,aleatorio,1,0.6,2,0
470,14081,3,1,1297,1,0,0,1,1,0,0,0,procedimiento,0,0.79,0,0
470,14082,2,1,1592,1,0,0,1,1,0,0,0,procedimiento,0,0.78,0,0
470,14083,8,4,4119,1,1,0,0,1,0,0,0,procedimiento,0,0.77,0,0
470,14084,10,2,2326,1,0,0,0,1,0,0,0,procedimiento,0,0.76,0,0
470,14085,4,2,1836,1,0,0,1,0,0,0,0,aleatorio,0,0.65,1,0
470,14086,19,2,2243,1,1,1,0,1,0,0,0,procedimiento,0,0.74,0,0
470,14087,4,3,3178,2,1,0,0,0,0,0,0,procedimiento,0,0.64,1,0
470,14088,15,1,1754,1,0,0,1,1,0,0,0,procedimiento,0,0.73,0,0
470,14089,4,4,2760,1,1,0,0,0,0,0,0,conceptual,0,0.62,1,0
470,14090,14,3,3000,3,1,0,0,0,0,0,1,conceptual,1,0.51,2,0
470,14091,7,2,2706,1,0,0,0,1,0,0,0,procedimiento,0,0.7,0,0
470,14092,8,4,3546,2,0,0,0,0,0,0,0,procedimiento,0,0.59,1,0
470,14093,18,3,2425,1,1,2,0,1,0,0,0,procedimiento,0,0.68,0,0
470,14094,4,2,2231,1,0,0,0,0,0,0,0,consigna,0,0.57,1,0
470,14095,16,1,1571,1,0,0,1,1,0,0,0,procedimiento,0,0.67,0,0
470,14096,12,3,2726,1,1,1,0,1,0,0,0,procedimiento,0,0.66,0,0
470,14097,7,2,2108,2,0,0,0,0,0,0,0,procedimiento,0,0.55,1,0
470,14098,18,1,2052,1,0,0,0,1,0,0,0,procedimiento,0,0.64,0,0
470,14099,12,2,2237,3,0,0,0,0,0,0,0,consigna,0,0.53,1,0
470,14100,4,3,4227,1,1,0,0,0,0,0,2,procedimiento,1,0.42,2,0
471,14101,9,2,3340,2,0,0,0,0,0,0,0,procedimiento,0,0.64,1,0
471,14102,13,3,4432,1,0,0,0,0,0,0,2,procedimiento,1,0.53,2,0
471,14103,14,1,2683,2,0,0,0,0,0,0,0,aleatorio,1,0.4,3,0
471,14104,7,2,3064,2,0,0,0,0,0,0,0,inatencion,1,0.32,4,0
471,14105,1,3,4665,1,1,0,0,0,0,0,0,aleatorio,1,0.21,5,0
471,14106,16,4,4115,3,1,0,0,0,0,0,1,inatencion,1,0.15,6,0
471,14107,18,2,2381,1,1,2,0,1,0,0,0,procedimiento,0,0.7,0,0
471,14108,17,1,2527,1,0,0,0,0,0,0,0,inatencion,0,0.59,1,0
471,14109,14,3,2986,1,0,0,0,0,0,0,1,procedimiento,1,0.48,2,0
471,14110,9,1,2591,1,1,0,0,0,0,0,0,inatencion,1,0.37,3,0
471,14111,13,1,2230,1,0,0,0,0,0,0,1,inatencion,1,0.27,4,0
471,14112,19,4,4974,2,0,0,0,0,0,0,1,inatencion,1,0.16,5,0
471,14113,15,3,4051,3,0,0,0,0,0,0,0,inatencion,1,0.15,6,0
471,14114,5,3,4995,3,1,2,0,0,0,0,1,inatencion,1,0.15,7,0
471,14115,4,2,2678,2,1,0,0,0,0,0,3,aleatorio,1,0.15,8,0
471,14116,3,1,2439,2,0,0,0,0,0,0,0,inatencion,1,0.15,9,0
471,14117,4,3,3485,2,1,0,0,0,0,0,0,aleatorio,1,0.15,10,0
471,14118,4,1,2933,2,0,0,0,0,0,0,0,aleatorio,1,0.15,11,0
471,14119,13,3,3572,1,0,0,0,1,0,0,0,procedimiento,0,0.61,0,0
471,14120,1,1,1918,3,0,0,1,0,0,0,0,aleatorio,0,0.5,1,0
471,14121,14,3,4649,2,1,0,0,0,1,0,0,conceptual,1,0.39,2,0
471,14122,12,4,6723,1,0,0,0,1,2,0,0,procedimiento,0,0.58,0,0
471,14123,9,1,3719,2,0,0,0,0,1,0,0,inatencion,0,0.48,1,0
471,14124,4,1,3622,1,0,0,0,1,2,0,0,procedimiento,0,0.57,0,0
471,14125,18,3,6215,3,1,0,0,0,3,0,0,inatencion,0,0.46,1,0
471,14126,4,2,3619,1,1,2,0,1,0,0,0,procedimiento,0,0.55,0,0
471,14127,19,2,4088,1,0,0,0,1,1,0,0,procedimiento,0,0.55,0,0
471,14128,15,2,3763,3,1,1,0,0,2,0,0,procedimiento,0,0.44,1,0
471,14129,10,2,4188,1,1,2,0,0,2,0,1,conceptual,1,0.33,2,0
471,14130,9,1,2651,1,1,1,0,1,1,0,0,procedimiento,0,0.53,0,0
472,14131,5,3,2824,1,0,0,0,0,0,0,0,inatencion,0,0.71,1,0
472,14132,16,3,3245,1,1,0,0,0,0,0,0,inatencion,1,0.6,2,0
472,14133,16,3,4319,1,0,0,0,1,0,0,0,procedimiento,0,0.79,0,0
472,14134,12,3,3819,1,1,0,0,1,0,0,0,procedimiento,0,0.78,0,0
472,14135,4,1,2198,1,0,0,0,0,0,0,0,procedimiento,0,0.68,1,0
472,14136,16,3,4498,1,1,1,0,0,0,0,0,procedimiento,1,0.57,2,0
472,14137,5,4,4471,2,0,0,0,0,0,0,0,inatencion,1,0.4,3,0
472,14138,15,4,4031,3,0,0,0,0,0,0,0,inatencion,1,0.35,4,0
472,14139,17,4,5048,2,0,0,0,0,0,0,0,inatencion,1,0.24,5,0
472,14140,6,3,4694,2,0,0,0,0,0,0,1,inatencion,1,0.15,6,0
472,14141,11,1,1784,1,0,0,1,0,0,0,0,inatencion,1,0.15,7,0
472,14142,17,2,2785,3,0,0,0,0,0,0,2,aleatorio,1,0.15,8,0
472,14143,16,2,2713,3,1,0,0,0,0,0,2,inatencion,1,0.15,9,0
472,14144,10,2,2655,1,0,0,0,0,0,0,0,inatencion,1,0.15,10,0
472,14145,2,3,3816,1,1,0,0,0,0,0,1,inatencion,1,0.15,11,0
472,14146,13,3,3974,1,0,0,0,0,0,0,1,aleatorio,1,0.15,12,0
472,14147,9,2,3050,2,1,0,0,0,0,0,1,inatencion,1,0.15,13,0
472,14148,6,1,1941,3,0,0,1,0,0,0,0,aleatorio,1,0.15,14,0
472,14149,19,3,4187,1,0,0,0,0,0,0,1,inatencion,1,0.15,15,0
472,14150,19,4,4973,3,1,0,0,0,0,0,1,aleatorio,1,0.15,16,0
472,14151,1,1,1761,1,0,0,1,1,0,0,0,procedimiento,0,0.65,0,0
472,14152,9,4,4538,1,0,0,0,0,0,0,0,procedimiento,0,0.54,1,0
472,14153,1,3,4962,2,1,0,0,0,0,0,0,conceptual,1,0.43,2,0
472,14154,14,3,2910,1,1,0,0,1,0,0,0,procedimiento,0,0.62,0,0
472,14155,2,1,3367,1,0,0,0,0,0,0,0,procedimiento,0,0.51,1,0
472,14156,16,4,5566,1,0,0,0,1,0,0,0,procedimiento,0,0.61,0,0
472,14157,11,3,4807,2,1,2,0,0,1,0,0,conceptual,0,0.5,1,0
472,14158,8,2,3158,1,0,0,0,0,0,0,2,conceptual,1,0.39,2,0
472,14159,12,3,5173,1,1,0,0,0,2,0,0,aleatorio,1,0.28,3,0
472,14160,15,4,4794,2,0,0,0,0,1,0,0,inatencion,1,0.17,4,0
473,14161,13,2,3080,3,0,0,0,0,0,0,0,procedimiento,0,0.8,1,0
473,14162,3,1,3067,1,0,0,0,1,0,0,0,procedimiento,0,0.89,0,0
473,14163,19,2,3183,1,0,0,0,1,0,0,0,procedimiento,0,0.88,0,0
473,14164,1,2,2785,1,0,0,0,0,0,0,0,inatencion,0,0.77,1,0
473,14165,12,3,3927,3,1,0,0,0,0,0,0,inatencion,1,0.66,2,0
473,14166,4,2,3927,2,0,0,0,0,0,0,0,inatencion,1,0.4,3,0
473,14167,13,3,5513,1,0,0,0,1,0,0,0,procedimiento,0,0.84,0,0
473,14168,6,2,3293,1,0,0,0,1,0,0,0,procedimiento,0,0.83,0,0
473,14169,11,1,3076,3,0,0,0,0,0,0,0,aleatorio,0,0.72,1,0
473,14170,12,2,3371,2,0,0,0,0,0,0,0,inatencion,1,0.62,2,0
473,14171,3,3,4978,1,0,0,0,0,0,0,1,aleatorio,1,0.4,3,0
473,14172,1,3,4786,1,0,0,0,1,0,0,0,procedimiento,0,0.8,0,0
473,14173,4,3,4239,2,1,0,0,0,0,0,0,procedimiento,0,0.69,1,0
473,14174,10,1,2230,2,0,0,0,0,0,0,1,procedimiento,1,0.58,2,0
473,14175,9,4,5523,2,1,0,0,0,0,0,1,aleatorio,1,0.4,3,0
473,14176,16,3,5298,2,1,2,0,0,0,0,0,aleatorio,1,0.36,4,0
473,14177,14,2,4087,1,0,0,0,1,0,0,0,procedimiento,0,0.75,0,0
473,14178,17,2,3438,1,1,0,0,1,0,0,0,procedimiento,0,0.74,0,0
473,14179,16,1,2762,1,0,0,0,0,0,0,0,inatencion,0,0.64,1,0
473,14180,19,1,3033,2,0,0,0,0,0,0,0,inatencion,1,0.53,2,0
473,14181,17,2,3180,1,1,0,0,1,0,0,0,procedimiento,0,0.72,0,0
473,14182,16,2,3353,2,0,0,0,0,0,0,0,conceptual,0,0.61,1,0
473,14183,1,2,4389,1,1,0,0,0,0,0,1,conceptual,1,0.5,2,0
473,14184,13,2,3128,1,1,0,0,0,0,0,0,inatencion,1,0.39,3,0
473,14185,13,1,3679,1,0,0,0,1,0,0,0,procedimiento,0,0.68,0,0
473,14186,18,3,4734,1,0,0,0,1,0,0,0,procedimiento,0,0.67,0,0
473,14187,19,3,6173,3,1,2,0,0,0,0,0,conceptual,0,0.56,1,0
473,14188,8,4,7684,1,0,0,0,0,0,0,0,aleatorio,1,0.45,2,0
473,14189,18,3,4581,1,0,0,0,0,0,0,0,aleatorio,1,0.35,3,0
473,14190,13,3,6068,2,1,1,0,0,0,0,1,inatencion,1,0.24,4,0
474,14191,12,3,4278,3,1,0,0,0,1,0,0,conceptual,0,0.4,1,0
474,14192,19,2,3141,1,1,2,0,1,3,787,0,procedimiento,1,0.5,0,0
474,14193,19,2,2224,1,0,0,0,1,1,76,0,procedimiento,1,0.49,0,0
474,14194,14,3,2682,1,1,0,0,1,0,110,0,procedimiento,1,0.49,0,0
474,14195,10,3,4295,1,1,0,0,0,2,37,0,conceptual,1,0.38,1,0
474,14196,7,2,2390,1,0,0,0,1,3,38,0,procedimiento,1,0.48,0,0
474,14197,9,4,3762,1,1,1,0,1,4,63,0,procedimiento,1,0.47,0,0
474,14198,17,2,2589,1,0,0,0,1,1,745,0,procedimiento,1,0.47,0,0
474,14199,18,1,2117,1,1,3,0,1,0,582,0,procedimiento,1,0.46,0,0
474,14200,16,4,4472,1,0,0,0,1,5,444,0,procedimiento,1,0.46,0,0
474,14201,16,2,3175,1,0,0,0,1,2,195,0,procedimiento,1,0.45,0,0
474,14202,12,1,1580,1,1,1,1,1,2,483,0,procedimiento,1,0.45,0,0
474,14203,18,2,2970,1,0,0,0,1,1,38,0,procedimiento,1,0.44,0,0
474,14204,3,3,3652,1,1,0,0,1,2,167,0,procedimiento,1,0.44,0,0
474,14205,19,2,2077,1,1,2,0,1,5,95,0,procedimiento,1,0.43,0,0
474,14206,3,3,3378,1,1,1,0,1,2,16,0,procedimiento,1,0.43,0,0
474,14207,8,1,1704,1,1,0,1,0,1,166,0,aleatorio,1,0.32,1,0
474,14208,18,2,2858,1,0,0,0,1,1,76,0,procedimiento,1,0.42,0,0
474,14209,8,2,2599,1,0,0,0,1,1,39,0,procedimiento,1,0.41,0,0
474,14210,3,2,2986,1,0,0,0,0,0,89,0,conceptual,1,0.31,1,0
